,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,
INDUSTRY_timeGatheringWithDevicePerActiveAgent_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.4,28.7333,42.9333,62.5333,59.8,69.6,151.667,186.4,142.067,193.2,209.867,194.6,262.4,193.933,146.933,212.133,189.6,184.6,216.867,255.2,164.8,200.467,228.867,216.933,198.8,198,252.933,266.067,215.2,128.6,252.733,192.733,226.533,145.8,169.4,227.6,203.067,201.067,110.933,202.267,258.133,170.267,103.333,264,252.733,168.133,136.8,181,179.067,264.2,170.333,214.8,207.467,162.467,165,194.267,203.133,244.267,139.6,176.6,151.267,220,205.8,201.133,188.133,257.533,
TOOL_timeGatheringWithDeviceByGroup 0_Basic23,0,0,0,0,0,381.9,280.5,305.4,290.7,334.5,329.7,98.7,578.7,451.8,512.1,509.7,511.2,517.8,121.2,135.3,100.8,68.4,169.2,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
MACHINE_timeGatheringWithDeviceByGroup 0_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265.1,295.1,208,362.8,298.5,173.5,368,389.7,318.6,404.8,57.6,25,48.4,13.5,58.7,56.8,28,15.4,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
FACTORY_timeGatheringWithDeviceByGroup 0_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3,24.7,13.8,57.3,106.4,360.3,263.8,336.2,313.7,231.9,328.1,323.9,420.2,344.7,290.9,428.2,106.3,294.2,186.8,206.2,192.3,127.8,274.3,282.4,107,188.4,334.1,251,156.3,260.5,284.9,246.1,196,101.5,239.4,375.4,270.4,172.1,224.5,282.1,260.2,206.9,293.1,242,358.9,249.4,189.4,353.3,145.9,304.3,231.2,325.1,176.4,350.9,314.5,243.4,258.2,216.8,175.9,364.8,227.9,333.1,284.6,169.4,252.8,262.9,301.4,296.6,235.6,298.3,187.9,240.5,362.8,333.5,109.7,318.7,
INDUSTRY_timeGatheringWithDeviceByGroup 0_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,63.9,125.6,149.8,111.6,168.5,138.8,161.2,162.1,122.5,100.4,140.7,137.7,104.9,112.3,207.2,148.6,179.3,126.9,175.9,104.7,170.3,156.7,195.9,161.3,124.3,150.9,112.4,142.4,160.6,187.6,156.6,122.9,172.3,126.2,140.7,136.4,159.1,116.3,186.9,178.9,157.7,144.1,114.5,75.2,179.5,173.3,170,164.6,115.9,111.8,123.4,175.3,178.1,162.7,149.4,104.3,129.8,185.7,189.9,90.4,168.1,
TOOL_timeGatheringWithDeviceByGroup 1_Basic23,0,0,0,0,0,401.2,350.8,270.8,340.2,379.8,402.8,129.2,533.8,483,512.6,516,509.4,526.2,235.2,260.2,55.2,39,45.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
MACHINE_timeGatheringWithDeviceByGroup 1_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,514,356,308.2,478,315.6,358,6.8,123.4,29.8,62.6,39.8,0,0,0,0,0,0,8.4,6.2,15.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
FACTORY_timeGatheringWithDeviceByGroup 1_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.4,103.2,377,271.4,366,417.4,515.2,432.2,528.6,488,320,281.8,206.4,215.2,111.8,102,8.8,47.4,162.4,35.8,15.2,33,17.2,33.6,17.8,62.8,65.4,43.4,40.8,56.2,44.8,49.8,47.4,36.8,63,37.6,56.8,41.2,64.6,37,55.2,43,32.4,156.8,30.4,68.2,51.2,54.6,75.6,54.2,53.8,67.2,53,104.8,75.2,84.8,43.2,129.6,73,77.4,64.2,104.6,67,75.8,81,100.4,68.4,94,52.8,98,96.6,77.8,65.8,105.6,78.8,78,
INDUSTRY_timeGatheringWithDeviceByGroup 1_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.2,86.2,128.8,187.6,177.6,81,203.8,259.6,203,242.6,352,261.4,463,336.8,240,355,293.4,344,426,351.2,197.2,242.8,432.8,299,387,253.4,445.4,406.4,323,137.2,456.4,353.4,394.8,116.2,133,369.6,363.4,258.6,80.4,325.4,501.6,192.6,77.4,418.2,400.4,189,122.2,314,386.8,433.6,164.4,304.4,293.2,255.6,271.4,336,258.8,376.6,93.4,231,245.2,400.4,246,223.6,383.6,436.4,

TOOL timeMakingDevicesPerActiveAgent_Basic23,0,0,0,0,0,212.933,76.5333,274.467,69.8667,56.5333,61.6667,491.867,36.7333,138.667,88.1333,88.4,90.3333,80,125.267,86.5333,133.867,116.4,99.2,158.867,121.733,94,143.4,91.8,214.333,111.067,129.667,145.533,116.533,164.6,120.667,172.933,133.4,153,194.467,133.8,240.867,129.133,187.267,170.067,171.8,208,101.2,139.267,255.933,172.8,115.6,161.8,185.533,107.467,156.4,157.2,162.867,213.867,158.467,98.4667,103.067,147.4,152,195,110.467,185.267,122.467,173.067,135.067,132.2,180.4,103.467,269.333,132.133,126.6,132.133,266.6,50.4,81.6,175.467,204.867,171.4,205.867,48,187.467,96,129.867,219.267,172.333,146.4,129.667,93.6,211.333,139.333,213.733,144,93.6,105.6,233.267,74.5333,
MACHINE timeMakingDevicesPerActiveAgent_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.7333,39.4,69.9333,63.8,70.3333,161.267,86.5333,72.0667,85.5333,53.5333,102.533,53.4667,52.8,52.6667,37.3333,53.3333,53.5333,51.3333,49.4667,53.2667,72.6,52.1333,84.8,48.2,62.3333,56.7333,52.4667,63.8,31,42.4,73.8,46.0667,32.1333,48.0667,51.1333,28.2,46.3333,40.2,43.8667,58,40.0667,24.7333,30.6667,41.4,40.6667,50,27.9333,47.6,30.6667,43.3333,33.6,33.1333,47.5333,26.9333,67.3333,33.0667,31.8667,36.6,66.7333,12.6,20.4667,43.8667,51.1333,43.9333,52.9333,12,48.0667,24,36.0667,58.2667,45.8,37.7333,32.4,23.4,53,39.4667,55.5333,37,23.4,26.4,60.2667,20.4,
FACTORY timeMakingDevicesPerActiveAgent_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53333,3,20.3333,14.0667,39.8667,17.2667,22.8,23.0667,20.4,25.5333,19.5333,23.4667,18.8667,25.4667,32.8667,15.2667,39,19.2667,23.0667,22.2667,24.1333,29.5333,14.8,18.3333,34.9333,20.8667,14.5333,20.4,20.6667,13.4667,24.2667,17.1333,14.7333,24,19.2,11.2667,10.4667,14.0667,17.6667,20.4,13.5333,16.7333,12.5333,17.8667,11.4667,13.7333,19.0667,10.7333,24.4667,10,9.46667,14.5333,22.2,3.2,7.46667,16.7333,16.5333,12.8,16.2,5.2,15.8667,7.13333,10.2,18.4667,15.4667,10.9333,8.33333,6.93333,16.4667,10.6667,15.5333,10.8,9.4,7.66667,16.4,5.93333,
INDUSTRY timeMakingDevicesPerActiveAgent_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46667,1.73333,1.73333,0,5.2,3.4,7.86667,3.46667,5.13333,6.86667,6.66667,6.2,0.8,5.13333,9.6,0.6,2.4,1.86667,6.66667,2.06667,1.73333,2.93333,1.53333,5.4,1.53333,3.46667,2.46667,1.26667,2,4.06667,2.53333,4.06667,0.6,4.66667,0,3.13333,5.53333,2.93333,3.8,0.6,0.6,5.46667,4.13333,0,1.73333,3.73333,2.66667,1.8,2.66667,0.666667,3.2,0,3.06667,1.8,4.33333,0.6,1.2,1.6,3.53333,1.2,4.8,0.6,2.86667,0.6,1.2,2.06667,
DEVMACHINE timeMakingDevicesPerActiveAgent_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DEVFACTORY timeMakingDevicesPerActiveAgent_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOOL timeMakingDevicesByGroup 0_Basic23,0,0,0,0,0,220,74.9,268.4,72.9,51.7,59.3,502.3,22.3,149.4,88.6,90.9,90.3,83.1,155.7,113,185.8,120.9,92.6,219.4,135.7,113.6,176.1,102.9,260,153,193.6,176.5,159.4,221.2,172,183,116.7,179.2,192.6,65.1,243.9,103.5,204.4,151.2,180.8,218.9,108,135.9,278.2,198,90,170.7,238.7,96.3,107.1,126.9,199.3,228,183.7,39.6,119.4,164.3,151.4,137.7,136.9,203.1,121.5,146,39.6,143.4,206.7,54.2,241.8,115.4,172.8,81,224.4,46.8,79.2,147.7,145.3,197.7,254.8,41.4,147.6,72,108.2,229,167.5,157.5,91.8,93.6,151.4,108.2,224.3,169.2,36.9,57.6,296.8,81.9,
MACHINE timeMakingDevicesByGroup 0_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.1,56.5,104.9,47.7,39.7,200.6,73.1,66.9,81.4,34.9,132.1,55.7,66.3,62,48.8,68.4,57.3,55.8,43.7,48.8,71.1,26.7,73.7,31.3,64.3,51.6,53.8,62.2,30.8,38,71.2,51.9,23.3,48.6,64.9,25.1,37.5,33.1,54.9,64.2,46.5,9.9,37.9,48.6,42.1,36.8,34.7,53.4,30.7,37.9,9.9,36.2,55.1,15.2,61.3,28.9,44.2,26.1,56.9,11.7,19.9,37,37.1,51.5,66.8,10.8,38.7,18,32.4,63.1,47.1,41.3,23.4,24.3,38.1,34,59.9,44.7,9.9,14.4,77.8,23.3,
FACTORY timeMakingDevicesByGroup 0_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,4.5,9.3,0,42,5.1,26.3,10.5,18.3,20.5,13.6,20.5,13.3,26,40.3,12.9,39.4,17.3,26,16.1,25,27,22.2,16.3,34.1,19.1,12.9,20.4,21.6,9.9,20.6,11.6,18.6,24.4,22,3.9,10.6,16.8,17.2,14.1,15.1,18.6,11.5,11.1,3,11,19,4,21.4,8.8,13.1,6.4,18.8,2.9,6.4,12,12.2,15.3,21.6,2.8,10,5.8,8.3,19.1,14.6,12.6,6,6.3,10.2,8,16.9,13.5,3.8,3.6,21.9,6.1,
INDUSTRY timeMakingDevicesByGroup 0_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,2.5,9.2,2.6,5.2,5.1,7.4,1.5,1.2,3.4,7.6,0.9,1,2.8,4.8,0,0,1.8,2.3,4.1,2.3,0,3.7,0.9,2.1,3.5,1.2,4.4,0,0.9,0,2.1,5.7,0,1.8,0.9,0.9,0.9,5.3,0,0,0.9,1.8,2.7,4,0,0.9,0,0.9,1.8,4.7,0.9,0.9,0,0.9,0.9,5,0.9,0,0,1.8,0.9,
DEVMACHINE timeMakingDevicesByGroup 0_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DEVFACTORY timeMakingDevicesByGroup 0_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOOL timeMakingDevicesByGroup 1_Basic23,0,0,0,0,0,198.8,79.8,286.6,63.8,66.2,66.4,471,65.6,117.2,87.2,83.4,90.4,73.8,64.4,33.6,30,107.4,112.4,37.8,93.8,54.8,78,69.6,123,27.2,1.8,83.6,30.8,51.4,18,152.8,166.8,100.6,198.2,271.2,234.8,180.4,153,207.8,153.8,186.2,87.6,146,211.4,122.4,166.8,144,79.2,129.8,255,217.8,90,185.6,108,216.2,70.4,113.6,153.2,309.6,57.6,149.6,124.4,227.2,326,109.8,127.8,202,324.4,165.6,34.2,234.4,351,57.6,86.4,231,324,118.8,108,61.2,267.2,144,173.2,199.8,182,124.2,205.4,93.6,331.2,201.6,192.6,93.6,207,201.6,106.2,59.8,
MACHINE timeMakingDevicesByGroup 1_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,0,96,131.6,82.6,113.4,82.4,93.8,90.8,43.4,49,25.8,34,14.4,23.2,46,42.4,61,62.2,75.6,103,107,82,58.4,67,49.8,67,31.4,51.2,79,34.4,49.8,47,23.6,34.4,64,54.4,21.8,45.6,27.2,54.4,16.2,27,37.8,76.4,14.4,36,30.6,54.2,81,27,32.4,50.4,79.4,41.4,7.2,57.6,86.4,14.4,21.6,57.6,79.2,28.8,25.2,14.4,66.8,36,43.4,48.6,43.2,30.6,50.4,21.6,82.8,50.4,46.8,21.6,50.4,50.4,25.2,14.6,
FACTORY timeMakingDevicesByGroup 1_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.4,42.2,35.6,41.6,15.8,48.2,24.6,35.6,31.4,29.4,30,24.4,18,20,38.2,23.2,17.2,34.6,22.4,34.6,0,22.4,36.6,24.4,17.8,20.4,18.8,20.6,31.6,28.2,7,23.2,13.6,26,10.2,8.6,18.6,33,10.4,13,14.6,31.4,28.4,19.2,19.2,24.2,30.6,12.4,2.2,30.8,29,3.8,9.6,26.2,25.2,7.8,5.4,10,27.6,9.8,14,17.2,17.2,7.6,13,8.2,29,16,12.8,5.4,20.6,15.8,5.4,5.6,
INDUSTRY timeMakingDevicesByGroup 1_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4,5.2,5.2,0,10.4,5.2,5.2,5.2,5,10.4,5.2,15.6,0,8.6,13.6,0,5.2,0,10.4,6.2,5.2,5.2,0,8,0,10.4,0,2,1.8,5.2,5.2,3.4,1.8,12.2,0,5.2,5.2,8.8,7.8,0,0,14.6,1.8,0,5.2,9.4,4.4,0,0,2,7.8,0,7.4,1.8,3.6,0,1.8,4.8,8.8,1.8,4.4,0,8.6,1.8,0,4.4,
DEVMACHINE timeMakingDevicesByGroup 1_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DEVFACTORY timeMakingDevicesByGroup 1_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

timeGatheringWithoutDevicePerActiveAgent_Basic23,602.333,604.667,603.2,603.667,603,0,222.8,33.6,225.067,195.6,185.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
timeGatheringWithoutDeviceByGroup 0_Basic23,603,603,603,603,603,0,249.3,28.8,239.4,216,212.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
timeGatheringWithoutDeviceByGroup 1_Basic23,601,608,603.6,605,603,0,169.8,43.2,196.4,154.8,130.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


TOOL_timeGatheringWithDevicePerActiveAgent_Basic23,0,0,0,0,0,0,0,387.333,305.6,377.2,343,285.067,311.133,423.667,52.9333,36.4,50.9333,36,36.9333,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
MACHINE_timeGatheringWithDevicePerActiveAgent_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,64,222.067,379.2,313.467,289.533,276.733,420.267,399,468.067,506.867,109.6,132.4,86.8,138.667,49.6,55.8,15.8667,1.66667,2.06667,7.46667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
FACTORY_timeGatheringWithDevicePerActiveAgent_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.867,380,148.933,239,315.267,345.733,274.6,368.667,402.4,308.8,247.333,302.733,231.267,279.8,196.4,112,124,130.4,207.667,181.467,132.067,195.8,140.933,153.333,180.133,243.667,161.467,152.867,118.6,170.4,122.133,115.2,161.733,131.267,161.733,131.133,189.867,91.2667,237.667,97.5333,138.933,144.933,219.6,131.933,130.133,82.6667,161,109.133,95.5333,127.2,122.333,103.933,118,184.8,98.7333,120.4,134.533,128.8,152.267,85.4667,165.067,130.133,121.8,158.467,83.0667,147.467,159.933,137.4,107.4,114.467,113.6,145.467,125.867,131,124.933,124.2,149.667,
INDUSTRY_timeGatheringWithDevicePerActiveAgent_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.5333,68.1333,64.4,64.1333,60.8667,117.267,132.667,172.933,160.8,100.2,169.267,273.533,253.333,195.4,148.867,179.333,215.2,254.2,201,141.533,201.267,366.4,195.533,167.067,237.267,235.867,287.133,202.933,201.533,254.667,326.333,177,124.8,271.467,299.6,219.133,131.4,239.333,335.867,251.533,216.8,244,255.6,285.6,210.133,272.667,233.933,301.067,254.333,188.6,245.2,254.467,305.333,235.733,185.867,304.733,247.733,217.2,235.533,299.533,295.133,224.733,195.6,260.467,282.667,235.533,255.933,213.6,286.4,
TOOL_timeGatheringWithDeviceByGroup 0_Basic23,0,0,0,0,0,0,0,389.7,294.9,345.6,324.3,298.5,303.6,459,52.2,20.7,31.2,32.1,40.8,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
MACHINE_timeGatheringWithDeviceByGroup 0_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,60,85,415.4,291.5,309.9,228,397.2,399.7,441.5,490.2,87.1,98,17.3,79,45.6,49.2,7.6,2.5,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
FACTORY_timeGatheringWithDeviceByGroup 0_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,404.4,118.5,229.4,244.4,304.4,254.5,295,381.9,300,301.5,367.1,279.8,324.9,246,119.5,165.6,165.7,212,245.3,164.5,257.8,180.8,187.3,211.7,321.3,197.7,186.6,143.4,188.1,145.7,137.3,176.5,151.5,198.3,141,227.8,99.2,286.2,98,165.3,165,271.1,168,132.1,75.4,182.1,124,111.1,120,128.8,107.9,143,203.1,103.8,131.7,158.2,157.6,149.2,81.5,207.8,151.2,127.1,174.3,79.3,186.7,178.8,160.6,105.2,130.1,127.2,148.4,142.3,163.1,132.5,120.3,177.3,
INDUSTRY_timeGatheringWithDeviceByGroup 0_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,36.7,42,46.3,116.7,154.9,135.3,91.2,221.8,221,172.5,143,180.9,167.9,163.4,217.8,133.5,143.4,210.7,317.5,196.9,141.3,213.1,185.6,233.7,215.1,229.2,180.9,260.3,198.1,147,250.9,270.6,220.1,102,243.9,264.5,234.1,260.5,259.9,215.4,246.1,257.3,302.6,171.9,220.1,266.6,234.3,242.7,186.2,297,255.4,209.4,278.1,136.4,258.6,274.3,275.6,218.1,237.7,230.7,218,209.1,283.2,254.9,223.4,271.9,
