,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,
MACHINE timeMakingDevicesPerActiveAgent_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0667,115.2,69.2,116.467,107.667,105.333,87.7333,89.2,75.2,84.7333,46.0667,56.3333,47.5333,31.7333,31.4,49,27.7333,37.3333,50.2667,48.1333,62.5333,63.2667,87.7333,55.7333,125.533,68.9333,60.7333,61.5333,77.1333,46.6667,35.4667,60.4667,57.7333,40.8667,39.0667,45.8,60.1333,31.2667,46.4667,40.8667,54.8,21,54,39.6667,40.8,42.6,30.6667,50.4,28.8,59.5333,35.4,45.6667,48.6,51.6,31.2,19.2,52.2667,57.0667,36.6,28.2,46.8,45,50.4,33,33.6,40.8,51.6,42.6,55.8,40.8,38.4667,32.4,46.8,43.2,48,26.4,36.0667,64.8,40.8,24,38.4,53.4,52.2,36,24,60.0667,
FACTORY timeMakingDevicesPerActiveAgent_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5333,24.7333,15.2,33.5333,19.3333,25.6667,18.8,23.0667,22,16.4,16.2,28.1333,14.3333,19.9333,22.4,18.1333,26.0667,24.2,34.4,21.4667,52.4667,26.7333,24.6667,30.6,29.3333,27.6,17.2,23.8,25.9333,27.4667,16.6,27.5333,22,18.4,20.4,17.6,19.7333,10.8,28.8667,15.9333,15.2667,17.8,13.8,16.8667,10.4,19.1333,14.6,15.8667,17.2,17.6,11,7.93333,16.8,16.8667,13.1333,10.0667,14,14.4,13.9333,9.66667,10.4667,11.3333,16.4667,11.3333,19.2,10.3333,11.3333,7.86667,15.1333,11.4,14.2,6.66667,11.3333,17.0667,10.2667,7.4,10.3333,16.0667,13.6667,10.3333,6.66667,17.3333,
INDUSTRY timeMakingDevicesPerActiveAgent_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73333,3.4,5.2,5.2,10.4,4.86667,18,0,4.86667,8.53333,9.8,4.93333,3.46667,9.8,7.33333,1.26667,6.06667,1.46667,7.6,2.73333,4.53333,4.46667,6.86667,1.33333,5,2.46667,3.26667,2.4,5.2,2.6,1.2,5.8,2.33333,4.4,3.2,2.53333,1.73333,2.33333,3.6,4.86667,2.06667,1.2,3.66667,6.33333,1.8,2.33333,1.8,3.53333,3,3.2,6.46667,1.2,2.46667,2.33333,3.13333,1.8,3.86667,2.33333,4.66667,3.6,2.2,1.93333,1.86667,4.13333,4.46667,1.8,1.93333,4.2,
DEVMACHINE timeMakingDevicesPerActiveAgent_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DEVFACTORY timeMakingDevicesPerActiveAgent_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOOL timeMakingDevicesByGroup 0_Basic23,0,0,0,0,0,0,0,0,213.467,510.8,59.0667,110,293.133,76.0667,164.733,182.733,175.333,204.133,173.333,182.4,169.067,179.6,129.533,176.6,108.333,150.267,133.133,108.6,104.8,178.533,100.867,137.4,139.6,129,197.667,145.2,218.333,142,285.6,197.467,153.533,191.333,245.8,157.867,124.933,221.067,223.4,155.467,154.333,179.467,235.6,123.6,184.867,165.133,219.133,82.8667,214.867,159.933,163.2,169.267,122.733,201.733,115.267,238.533,141.067,182.6,196.333,204.8,124.867,76.8667,211.4,226.6,145.867,114.133,186.2,180.2,201.8,133.267,133.267,164,206.2,170.467,223.2,163.933,154.467,129.733,187.4,172.933,192.2,105.6,144.267,260.667,162.067,96.1333,154.267,214,208.2,144.667,96,240.4,
MACHINE timeMakingDevicesByGroup 0_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0667,115.2,69.2,116.467,107.667,105.333,87.7333,89.2,75.2,84.7333,46.0667,56.3333,47.5333,31.7333,31.4,49,27.7333,37.3333,50.2667,48.1333,62.5333,63.2667,87.7333,55.7333,125.533,68.9333,60.7333,61.5333,77.1333,46.6667,35.4667,60.4667,57.7333,40.8667,39.0667,45.8,60.1333,31.2667,46.4667,40.8667,54.8,21,54,39.6667,40.8,42.6,30.6667,50.4,28.8,59.5333,35.4,45.6667,48.6,51.6,31.2,19.2,52.2667,57.0667,36.6,28.2,46.8,45,50.4,33,33.6,40.8,51.6,42.6,55.8,40.8,38.4667,32.4,46.8,43.2,48,26.4,36.0667,64.8,40.8,24,38.4,53.4,52.2,36,24,60.0667,
FACTORY timeMakingDevicesByGroup 0_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5333,24.7333,15.2,33.5333,19.3333,25.6667,18.8,23.0667,22,16.4,16.2,28.1333,14.3333,19.9333,22.4,18.1333,26.0667,24.2,34.4,21.4667,52.4667,26.7333,24.6667,30.6,29.3333,27.6,17.2,23.8,25.9333,27.4667,16.6,27.5333,22,18.4,20.4,17.6,19.7333,10.8,28.8667,15.9333,15.2667,17.8,13.8,16.8667,10.4,19.1333,14.6,15.8667,17.2,17.6,11,7.93333,16.8,16.8667,13.1333,10.0667,14,14.4,13.9333,9.66667,10.4667,11.3333,16.4667,11.3333,19.2,10.3333,11.3333,7.86667,15.1333,11.4,14.2,6.66667,11.3333,17.0667,10.2667,7.4,10.3333,16.0667,13.6667,10.3333,6.66667,17.3333,
INDUSTRY timeMakingDevicesByGroup 0_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73333,3.4,5.2,5.2,10.4,4.86667,18,0,4.86667,8.53333,9.8,4.93333,3.46667,9.8,7.33333,1.26667,6.06667,1.46667,7.6,2.73333,4.53333,4.46667,6.86667,1.33333,5,2.46667,3.26667,2.4,5.2,2.6,1.2,5.8,2.33333,4.4,3.2,2.53333,1.73333,2.33333,3.6,4.86667,2.06667,1.2,3.66667,6.33333,1.8,2.33333,1.8,3.53333,3,3.2,6.46667,1.2,2.46667,2.33333,3.13333,1.8,3.86667,2.33333,4.66667,3.6,2.2,1.93333,1.86667,4.13333,4.46667,1.8,1.93333,4.2,
DEVMACHINE timeMakingDevicesByGroup 0_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DEVFACTORY timeMakingDevicesByGroup 0_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

timeGatheringWithoutDevicePerActiveAgent_Basic23,601,608,603.733,605.333,603.933,605.4,601.867,603.2,0,0,25.1333,64.4667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
timeGatheringWithoutDeviceByGroup 0_Basic23,601,608,603.733,605.333,603.933,605.4,601.867,603.2,0,0,25.1333,64.4667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


TOOL_timeGatheringWithDevicePerActiveAgent_Basic23,0,0,0,0,0,0,0,172.133,513.4,269.6,315.533,138.333,29.5333,65.8667,48.0667,28.6667,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
MACHINE_timeGatheringWithDevicePerActiveAgent_Basic23,0,0,0,0,0,0,0,0,0,0,0,124.867,320.4,274.8,397.733,304.933,390.467,443.6,470.4,451.133,126,11.6,37.4,73.2,47.4,22.7333,13.5333,17.2667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
FACTORY_timeGatheringWithDevicePerActiveAgent_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.933,188.267,352.2,283,345.267,339.6,330.2,453.333,313.267,489.867,294.867,116.667,251.6,254.533,171.4,202.6,244.733,187.067,31.7333,47.2,46.5333,25.2667,44.8667,86.1333,87,41.4667,55.6,65.1333,96.5333,53.8,71.1333,86.0667,76.3333,51.0667,55.2667,62.2,83.8,79.3333,44.3333,72,92.4667,60.5333,69.2667,80.1333,111.533,48.0667,55.7333,50.8667,61.6,74.8,115.867,45.2,59,57.8667,85.4667,52.3333,108.133,118.333,59.6,53.2667,84,65.6667,79,107.467,110.733,62.8,75.7333,67.3333,55.5333,67.0667,87.4,66.8,47.2667,81.8667,112.267,67.2,64.1333,85.8667,84.4,84.0667,
INDUSTRY_timeGatheringWithDevicePerActiveAgent_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,196,124.6,56.1333,147.533,135.333,219.267,122.8,144.533,306.133,272.4,224.6,293.933,211.733,353.467,335.467,305.467,286.867,294,261.133,266.933,219.133,332.467,312.4,270.6,236.867,294.4,360.533,261.2,307,279.6,287.067,334.2,294.333,236.867,267.2,343.267,320.333,211.8,289.133,378.933,304.867,242.067,310.4,437.333,229,220.733,272.067,293.867,313.467,399.533,287.8,218.2,310.4,333.8,173.667,306.733,326.133,358.2,223.933,286.867,456.667,199.8,173.467,295.267,405.667,248.467,231.133,296.267,377.533,
TOOL_timeGatheringWithDeviceByGroup 0_Basic23,0,0,0,0,0,0,0,172.133,513.4,269.6,315.533,138.333,29.5333,65.8667,48.0667,28.6667,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
MACHINE_timeGatheringWithDeviceByGroup 0_Basic23,0,0,0,0,0,0,0,0,0,0,0,124.867,320.4,274.8,397.733,304.933,390.467,443.6,470.4,451.133,126,11.6,37.4,73.2,47.4,22.7333,13.5333,17.2667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
FACTORY_timeGatheringWithDeviceByGroup 0_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.933,188.267,352.2,283,345.267,339.6,330.2,453.333,313.267,489.867,294.867,116.667,251.6,254.533,171.4,202.6,244.733,187.067,31.7333,47.2,46.5333,25.2667,44.8667,86.1333,87,41.4667,55.6,65.1333,96.5333,53.8,71.1333,86.0667,76.3333,51.0667,55.2667,62.2,83.8,79.3333,44.3333,72,92.4667,60.5333,69.2667,80.1333,111.533,48.0667,55.7333,50.8667,61.6,74.8,115.867,45.2,59,57.8667,85.4667,52.3333,108.133,118.333,59.6,53.2667,84,65.6667,79,107.467,110.733,62.8,75.7333,67.3333,55.5333,67.0667,87.4,66.8,47.2667,81.8667,112.267,67.2,64.1333,85.8667,84.4,84.0667,
INDUSTRY_timeGatheringWithDeviceByGroup 0_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,196,124.6,56.1333,147.533,135.333,219.267,122.8,144.533,306.133,272.4,224.6,293.933,211.733,353.467,335.467,305.467,286.867,294,261.133,266.933,219.133,332.467,312.4,270.6,236.867,294.4,360.533,261.2,307,279.6,287.067,334.2,294.333,236.867,267.2,343.267,320.333,211.8,289.133,378.933,304.867,242.067,310.4,437.333,229,220.733,272.067,293.867,313.467,399.533,287.8,218.2,310.4,333.8,173.667,306.733,326.133,358.2,223.933,286.867,456.667,199.8,173.467,295.267,405.667,248.467,231.133,296.267,377.533,

TOOL timeMakingDevicesPerActiveAgent_Basic23,0,0,0,0,0,0,0,427.867,86.2,284.6,284.267,224.067,181,192.467,108,170.467,129.8,90.9333,78.5333,93.8667,200,251.2,130.933,146.733,127.133,154.6,171.267,87.6,198.733,71,182.2,184.6,141.667,186.733,184.933,174.667,85.4667,183.533,270.133,167.6,183.4,234.333,172.933,203.067,108,157.467,165.133,170.667,148.267,199.333,185.533,211.4,136.867,167.467,196.933,216.867,158,115.267,214,160.933,164.6,183.8,144.067,163.467,183.8,210.733,148.267,168,240.733,172.533,76.8,183.2,220.533,172.933,57.6,231,201.667,153.733,182.4,172.867,86.5333,182.667,221.333,135.2,114.6,269,163.333,147.2,136.4,225.667,163.333,57.6,259.667,255.133,138.8,96,213.267,209.533,160.867,101,
MACHINE timeMakingDevicesPerActiveAgent_Basic23,0,0,0,0,0,0,0,0,0,0,0,111.733,67.8667,65.6,44.6,94.4,75.4,64.4,49.8,53.7333,90.5333,107.2,62.5333,72.1333,57.6667,58.2667,56.6,26.8,56.2667,25.7333,66.1333,59.2,51.2,66.8,63.9333,58.6,31.6667,65.5333,92.8667,49.6667,59.3333,71.4,52.3333,60.8,30.9333,39.8667,44.9333,47.8667,36.7333,50.6667,47.6,53,34.9333,42,49.2667,55.8667,39.6,30.6,53.4,40.2667,42.6,46.2667,36,42.6,45.6,52.8,37.2,42,60,47.2667,19.2,45.6,55.2667,43.2,14.4,61.9333,50.4,38.4667,45.6,43.2,21.6667,45.6667,60.0667,33.6667,28.8,67.2,40.8,42.2,35.9333,60.6,43.2667,14.4,64.8667,65.5333,35.8667,24,52.8,53.2,40.8,25.4,
FACTORY timeMakingDevicesPerActiveAgent_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.8667,39.6667,15.2667,22.9333,20.7333,22.9333,26.6,13.3333,30.0667,12.2,29.4,34.8,27.4,28.8667,27.5333,23.8667,13.0667,31.6,50.0667,24.7333,28.4,32.8,29.2,29.0667,17.7333,17.0667,23.2,21.6667,18.7333,26.6667,24.6,23.7333,14.6,22.3333,20.6,23.2667,17.2,11.2667,21.0667,14.0667,16.3333,16.2667,12.6667,15.2,15.5333,16.2,11.2,14.7333,19.1333,13.8,5.93333,14.6667,17.5333,11.5333,4,19.2,14.0667,12.6667,11.6,13.6,5.86667,13.7333,16.6667,9.2,9,20.0667,10.4,11.9333,10,16.9333,15.6,3.6,18.4,18,13.3333,6,13.2667,16.2667,13.8,10.1333,
INDUSTRY timeMakingDevicesPerActiveAgent_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,6.93333,1.73333,5.2,2.8,3.46667,4.93333,7.73333,8.66667,3.46667,8.06667,9.53333,5.2,7.26667,1.6,6.86667,4.2,6.13333,4.13333,6.6,3.13333,4.93333,3.33333,3.13333,5.73333,3.2,5.33333,1.73333,4.26667,4.33333,2.8,4.66667,2.66667,2.73333,4.93333,3.73333,2.93333,2.66667,5.06667,1.2,2.2,4.8,4.13333,2.93333,0,4.66667,3.53333,3.2,5.53333,2.4,1.4,3,3.46667,2.93333,1.8,5.46667,1.73333,4.06667,2.4,4.13333,1.8,0,8.13333,4.46667,2.93333,0,6.4,2.4,2.46667,0.733333,
DEVMACHINE timeMakingDevicesPerActiveAgent_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DEVFACTORY timeMakingDevicesPerActiveAgent_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOOL timeMakingDevicesByGroup 0_Basic23,0,0,0,0,0,0,0,427.867,86.2,284.6,284.267,224.067,181,192.467,108,170.467,129.8,90.9333,78.5333,93.8667,200,251.2,130.933,146.733,127.133,154.6,171.267,87.6,198.733,71,182.2,184.6,141.667,186.733,184.933,174.667,85.4667,183.533,270.133,167.6,183.4,234.333,172.933,203.067,108,157.467,165.133,170.667,148.267,199.333,185.533,211.4,136.867,167.467,196.933,216.867,158,115.267,214,160.933,164.6,183.8,144.067,163.467,183.8,210.733,148.267,168,240.733,172.533,76.8,183.2,220.533,172.933,57.6,231,201.667,153.733,182.4,172.867,86.5333,182.667,221.333,135.2,114.6,269,163.333,147.2,136.4,225.667,163.333,57.6,259.667,255.133,138.8,96,213.267,209.533,160.867,101,
MACHINE timeMakingDevicesByGroup 0_Basic23,0,0,0,0,0,0,0,0,0,0,0,111.733,67.8667,65.6,44.6,94.4,75.4,64.4,49.8,53.7333,90.5333,107.2,62.5333,72.1333,57.6667,58.2667,56.6,26.8,56.2667,25.7333,66.1333,59.2,51.2,66.8,63.9333,58.6,31.6667,65.5333,92.8667,49.6667,59.3333,71.4,52.3333,60.8,30.9333,39.8667,44.9333,47.8667,36.7333,50.6667,47.6,53,34.9333,42,49.2667,55.8667,39.6,30.6,53.4,40.2667,42.6,46.2667,36,42.6,45.6,52.8,37.2,42,60,47.2667,19.2,45.6,55.2667,43.2,14.4,61.9333,50.4,38.4667,45.6,43.2,21.6667,45.6667,60.0667,33.6667,28.8,67.2,40.8,42.2,35.9333,60.6,43.2667,14.4,64.8667,65.5333,35.8667,24,52.8,53.2,40.8,25.4,
FACTORY timeMakingDevicesByGroup 0_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.8667,39.6667,15.2667,22.9333,20.7333,22.9333,26.6,13.3333,30.0667,12.2,29.4,34.8,27.4,28.8667,27.5333,23.8667,13.0667,31.6,50.0667,24.7333,28.4,32.8,29.2,29.0667,17.7333,17.0667,23.2,21.6667,18.7333,26.6667,24.6,23.7333,14.6,22.3333,20.6,23.2667,17.2,11.2667,21.0667,14.0667,16.3333,16.2667,12.6667,15.2,15.5333,16.2,11.2,14.7333,19.1333,13.8,5.93333,14.6667,17.5333,11.5333,4,19.2,14.0667,12.6667,11.6,13.6,5.86667,13.7333,16.6667,9.2,9,20.0667,10.4,11.9333,10,16.9333,15.6,3.6,18.4,18,13.3333,6,13.2667,16.2667,13.8,10.1333,
INDUSTRY timeMakingDevicesByGroup 0_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,6.93333,1.73333,5.2,2.8,3.46667,4.93333,7.73333,8.66667,3.46667,8.06667,9.53333,5.2,7.26667,1.6,6.86667,4.2,6.13333,4.13333,6.6,3.13333,4.93333,3.33333,3.13333,5.73333,3.2,5.33333,1.73333,4.26667,4.33333,2.8,4.66667,2.66667,2.73333,4.93333,3.73333,2.93333,2.66667,5.06667,1.2,2.2,4.8,4.13333,2.93333,0,4.66667,3.53333,3.2,5.53333,2.4,1.4,3,3.46667,2.93333,1.8,5.46667,1.73333,4.06667,2.4,4.13333,1.8,0,8.13333,4.46667,2.93333,0,6.4,2.4,2.46667,0.733333,
DEVMACHINE timeMakingDevicesByGroup 0_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DEVFACTORY timeMakingDevicesByGroup 0_Basic23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

timeGatheringWithoutDevicePerActiveAgent_Basic23,601,608,603.6,605.067,603.2,605.333,601.867,0,0.466667,45.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
timeGatheringWithoutDeviceByGroup 0_Basic23,601,608,603.6,605.067,603.2,605.333,601.867,0,0.466667,45.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


